source_group,target_group,ligand,receptor,pathway,ligand_mean,receptor_mean,ligand_pct,receptor_pct,score,reference
Ionocyte,Suprabasal,DLL1,NOTCH1,Notch,0.49789733,1.25282,16.83673469387755,47.49462035044574,0.6237757,Basal cell fate
Basal,Suprabasal,DLL1,NOTCH1,Notch,0.44593656,1.25282,14.849126521969296,47.49462035044574,0.55867827,Basal cell fate
Ciliated,Suprabasal,DLL1,NOTCH1,Notch,0.43699107,1.25282,16.363636363636363,47.49462035044574,0.54747117,Basal cell fate
Ionocyte,Suprabasal,WNT5A,FZD6,Wnt,0.41888872,1.1150985,13.77551020408163,44.543498309252996,0.46710217,Planar polarity
Ionocyte,Ciliated,WNT5A,FZD6,Wnt,0.41888872,1.0492047,13.77551020408163,37.391304347826086,0.4395,Planar polarity
Secretory,Suprabasal,WNT5A,FZD6,Wnt,0.34545147,1.1150985,13.579126488939309,44.543498309252996,0.38521242,Planar polarity
Ionocyte,Secretory,DLL1,NOTCH2,Notch,0.49789733,0.72912484,16.83673469387755,28.02041973908111,0.3630293,Basal cell fate
Secretory,Ciliated,WNT5A,FZD6,Wnt,0.34545147,1.0492047,13.579126488939309,37.391304347826086,0.36244932,Planar polarity
Ionocyte,Suprabasal,DLL1,NOTCH3,Notch,0.49789733,0.70270246,16.83673469387755,30.064555794651092,0.3498737,Basal cell fate
Suprabasal,Suprabasal,WNT5A,FZD6,Wnt,0.30359107,1.1150985,13.433753458346143,44.543498309252996,0.33853394,Planar polarity
Basal,Secretory,DLL1,NOTCH2,Notch,0.44593656,0.72912484,14.849126521969296,28.02041973908111,0.32514343,Basal cell fate
Ciliated,Secretory,DLL1,NOTCH2,Notch,0.43699107,0.72912484,16.363636363636363,28.02041973908111,0.31862104,Basal cell fate
Suprabasal,Ciliated,WNT5A,FZD6,Wnt,0.30359107,1.0492047,13.433753458346143,37.391304347826086,0.3185292,Planar polarity
Basal,Suprabasal,DLL1,NOTCH3,Notch,0.44593656,0.70270246,14.849126521969296,30.064555794651092,0.31336072,Basal cell fate
Ciliated,Suprabasal,DLL1,NOTCH3,Notch,0.43699107,0.70270246,16.363636363636363,30.064555794651092,0.3070747,Basal cell fate
Ionocyte,Basal,WNT5A,FZD6,Wnt,0.41888872,0.72519636,13.77551020408163,24.695606140815247,0.30377656,Planar polarity
Basal,Suprabasal,WNT5A,FZD6,Wnt,0.2628587,1.1150985,9.184753838009529,44.543498309252996,0.29311332,Planar polarity
Basal,Ciliated,WNT5A,FZD6,Wnt,0.2628587,1.0492047,9.184753838009529,37.391304347826086,0.27579257,Planar polarity
Ionocyte,Suprabasal,DLL1,NOTCH2,Notch,0.49789733,0.55338997,16.83673469387755,23.854903166308024,0.27553138,Basal cell fate
Suprabasal,Basal,LTC4S,CYSLTR1,CysLT,0.8157669,0.31419545,32.677528435290505,10.322922181048174,0.25631025,Ualiyeva 2020
Secretory,Basal,WNT5A,FZD6,Wnt,0.34545147,0.72519636,13.579126488939309,24.695606140815247,0.25052014,Planar polarity
Basal,Suprabasal,DLL1,NOTCH2,Notch,0.44593656,0.55338997,14.849126521969296,23.854903166308024,0.24677682,Basal cell fate
Ionocyte,Basal,DLL1,NOTCH1,Notch,0.49789733,0.48648515,16.83673469387755,16.860772895712017,0.24221966,Basal cell fate
Ciliated,Suprabasal,DLL1,NOTCH2,Notch,0.43699107,0.55338997,16.363636363636363,23.854903166308024,0.24182647,Basal cell fate
Ionocyte,Ciliated,PTGS2,PTGER2,PGE2,1.164658,0.18987761,36.734693877551024,7.536231884057972,0.22114247,COX-2 pathway
Suprabasal,Basal,WNT5A,FZD6,Wnt,0.30359107,0.72519636,13.433753458346143,24.695606140815247,0.22016314,Planar polarity
Ionocyte,Ionocyte,DLL1,NOTCH2,Notch,0.49789733,0.4385875,16.83673469387755,15.306122448979592,0.21837154,Basal cell fate
Basal,Basal,DLL1,NOTCH1,Notch,0.44593656,0.48648515,14.849126521969296,16.860772895712017,0.21694152,Basal cell fate
Ciliated,Basal,DLL1,NOTCH1,Notch,0.43699107,0.48648515,16.363636363636363,16.860772895712017,0.21258967,Basal cell fate
Basal,Ionocyte,DLL1,NOTCH2,Notch,0.44593656,0.4385875,14.849126521969296,15.306122448979592,0.1955822,Basal cell fate
Ciliated,Ionocyte,DLL1,NOTCH2,Notch,0.43699107,0.4385875,16.363636363636363,15.306122448979592,0.19165881,Basal cell fate
Basal,Basal,WNT5A,FZD6,Wnt,0.2628587,0.72519636,9.184753838009529,24.695606140815247,0.19062416,Planar polarity
Ionocyte,Ionocyte,EGF,EGFR,EGF-EGFR,0.073909126,2.5787716,2.5510204081632653,68.87755102040816,0.19059475,Shaykhiev 2017
Ionocyte,Suprabasal,EGF,EGFR,EGF-EGFR,0.073909126,2.5648727,2.5510204081632653,79.89548109437442,0.1895675,Shaykhiev 2017
Suprabasal,Suprabasal,LTC4S,CYSLTR1,CysLT,0.8157669,0.22373492,32.677528435290505,9.375960651706118,0.18251553,Ualiyeva 2020
Ionocyte,Secretory,WNT5A,FZD6,Wnt,0.41888872,0.42681444,13.77551020408163,17.413499716392515,0.17878775,Planar polarity
Ionocyte,Ionocyte,DLL1,NOTCH1,Notch,0.49789733,0.35447997,16.83673469387755,13.26530612244898,0.17649463,Basal cell fate
Basal,Basal,LTC4S,CYSLTR1,CysLT,0.5324057,0.31419545,17.893065113816835,10.322922181048174,0.16727944,Ualiyeva 2020
Ionocyte,Ionocyte,WNT5A,FZD6,Wnt,0.41888872,0.3933353,13.77551020408163,13.77551020408163,0.16476372,Planar polarity
Ionocyte,Hillock,DLL1,NOTCH2,Notch,0.49789733,0.322432,16.83673469387755,13.961605584642234,0.16053803,Basal cell fate
Basal,Ionocyte,DLL1,NOTCH1,Notch,0.44593656,0.35447997,14.849126521969296,13.26530612244898,0.15807557,Basal cell fate
Ciliated,Ionocyte,DLL1,NOTCH1,Notch,0.43699107,0.35447997,16.363636363636363,13.26530612244898,0.15490457,Basal cell fate
Secretory,Secretory,WNT5A,FZD6,Wnt,0.34545147,0.42681444,13.579126488939309,17.413499716392515,0.14744368,Planar polarity
Basal,Hillock,DLL1,NOTCH2,Notch,0.44593656,0.322432,14.849126521969296,13.961605584642234,0.14378422,Basal cell fate
Suprabasal,Suprabasal,DLL1,NOTCH1,Notch,0.11461787,1.25282,5.072241008300031,47.49462035044574,0.14359556,Basal cell fate
Ciliated,Hillock,DLL1,NOTCH2,Notch,0.43699107,0.322432,16.363636363636363,13.961605584642234,0.14089991,Basal cell fate
Secretory,Ionocyte,WNT5A,FZD6,Wnt,0.34545147,0.3933353,13.579126488939309,13.77551020408163,0.13587826,Planar polarity
Ionocyte,Basal,EGF,EGFR,EGF-EGFR,0.073909126,1.7905077,2.5510204081632653,51.32345156167284,0.13233486,Shaykhiev 2017
Hillock,Suprabasal,WNT5A,FZD6,Wnt,0.117815614,1.1150985,5.4101221640488655,44.543498309252996,0.13137601,Planar polarity
Suprabasal,Secretory,WNT5A,FZD6,Wnt,0.30359107,0.42681444,13.433753458346143,17.413499716392515,0.12957706,Planar polarity
Ionocyte,Secretory,DLL1,NOTCH3,Notch,0.49789733,0.25456712,16.83673469387755,11.06069200226886,0.1267483,Basal cell fate
Hillock,Ciliated,WNT5A,FZD6,Wnt,0.117815614,1.0492047,5.4101221640488655,37.391304347826086,0.123612694,Planar polarity
Suprabasal,Ionocyte,WNT5A,FZD6,Wnt,0.30359107,0.3933353,13.433753458346143,13.77551020408163,0.11941309,Planar polarity
Basal,Suprabasal,LTC4S,CYSLTR1,CysLT,0.5324057,0.22373492,17.893065113816835,9.375960651706118,0.11911774,Ualiyeva 2020
Ciliated,Basal,LTC4S,CYSLTR1,CysLT,0.3713606,0.31419545,14.09749670619236,10.322922181048174,0.11667981,Ualiyeva 2020
Ionocyte,Basal,DLL1,NOTCH2,Notch,0.49789733,0.23012502,16.83673469387755,8.655373213340392,0.114578635,Basal cell fate
Basal,Secretory,DLL1,NOTCH3,Notch,0.44593656,0.25456712,14.849126521969296,11.06069200226886,0.113520786,Basal cell fate
Basal,Secretory,WNT5A,FZD6,Wnt,0.2628587,0.42681444,9.184753838009529,17.413499716392515,0.112191886,Planar polarity
Ciliated,Secretory,DLL1,NOTCH3,Notch,0.43699107,0.25456712,16.363636363636363,11.06069200226886,0.11124355,Basal cell fate
Secretory,Basal,LTC4S,CYSLTR1,CysLT,0.34446028,0.31419545,13.726602382302893,10.322922181048174,0.10822786,Ualiyeva 2020
Basal,Ionocyte,WNT5A,FZD6,Wnt,0.2628587,0.3933353,9.184753838009529,13.77551020408163,0.1033916,Planar polarity
Basal,Basal,DLL1,NOTCH2,Notch,0.44593656,0.23012502,14.849126521969296,8.655373213340392,0.10262116,Basal cell fate
Ciliated,Basal,DLL1,NOTCH2,Notch,0.43699107,0.23012502,16.363636363636363,8.655373213340392,0.10056258,Basal cell fate
Ionocyte,Basal,DLL1,NOTCH3,Notch,0.49789733,0.19764137,16.83673469387755,7.5966119640021175,0.09840511,Basal cell fate
Ionocyte,Ciliated,DLL1,NOTCH2,Notch,0.49789733,0.18702771,16.83673469387755,7.430830039525691,0.0931206,Basal cell fate
Basal,Basal,DLL1,NOTCH3,Notch,0.44593656,0.19764137,14.849126521969296,7.5966119640021175,0.08813551,Basal cell fate
Ciliated,Basal,DLL1,NOTCH3,Notch,0.43699107,0.19764137,16.363636363636363,7.5966119640021175,0.08636752,Basal cell fate
Hillock,Basal,WNT5A,FZD6,Wnt,0.117815614,0.72519636,5.4101221640488655,24.695606140815247,0.08543945,Planar polarity
Suprabasal,Secretory,DLL1,NOTCH2,Notch,0.11461787,0.72912484,5.072241008300031,28.02041973908111,0.08357073,Basal cell fate
Basal,Ciliated,DLL1,NOTCH2,Notch,0.44593656,0.18702771,14.849126521969296,7.430830039525691,0.08340249,Basal cell fate
Ciliated,Suprabasal,LTC4S,CYSLTR1,CysLT,0.3713606,0.22373492,14.09749670619236,9.375960651706118,0.083086334,Ualiyeva 2020
Ionocyte,Secretory,DLL1,NOTCH1,Notch,0.49789733,0.16559707,16.83673469387755,7.180941576857629,0.08245034,Basal cell fate
Ciliated,Ciliated,DLL1,NOTCH2,Notch,0.43699107,0.18702771,16.363636363636363,7.430830039525691,0.081729434,Basal cell fate
Suprabasal,Suprabasal,DLL1,NOTCH3,Notch,0.11461787,0.70270246,5.072241008300031,30.064555794651092,0.08054226,Basal cell fate
Secretory,Suprabasal,LTC4S,CYSLTR1,CysLT,0.34446028,0.22373492,13.726602382302893,9.375960651706118,0.07706779,Ualiyeva 2020
Basal,Secretory,DLL1,NOTCH1,Notch,0.44593656,0.16559707,14.849126521969296,7.180941576857629,0.07384579,Basal cell fate
Ciliated,Secretory,DLL1,NOTCH1,Notch,0.43699107,0.16559707,16.363636363636363,7.180941576857629,0.07236444,Basal cell fate
Suprabasal,Suprabasal,DLL1,NOTCH2,Notch,0.11461787,0.55338997,5.072241008300031,23.854903166308024,0.06342838,Basal cell fate
Secretory,Suprabasal,DLL1,NOTCH1,Notch,0.050149634,1.25282,2.1554169030062393,47.49462035044574,0.06282847,Basal cell fate
Ionocyte,Basal,LTC4S,CYSLTR1,CysLT,0.19962968,0.31419545,6.63265306122449,10.322922181048174,0.062722735,Ualiyeva 2020
Ionocyte,Hillock,WNT5A,FZD6,Wnt,0.41888872,0.14429577,13.77551020408163,6.631762652705062,0.060443867,Planar polarity
Ionocyte,Hillock,DLL1,NOTCH3,Notch,0.49789733,0.1140084,16.83673469387755,5.4101221640488655,0.056764476,Basal cell fate
Suprabasal,Basal,DLL1,NOTCH1,Notch,0.11461787,0.48648515,5.072241008300031,16.860772895712017,0.055759892,Basal cell fate
Ionocyte,Secretory,EGF,EGFR,EGF-EGFR,0.073909126,0.75314337,2.5510204081632653,28.587634713556437,0.055664167,Shaykhiev 2017
Suprabasal,Secretory,LTC4S,CYSLTR1,CysLT,0.8157669,0.06508077,32.677528435290505,2.994895065229722,0.053090736,Ualiyeva 2020
Ciliated,Ionocyte,EGF,EGFR,EGF-EGFR,0.01998624,2.5787716,0.8432147562582345,68.87755102040816,0.05153995,Shaykhiev 2017
Ciliated,Suprabasal,EGF,EGFR,EGF-EGFR,0.01998624,2.5648727,0.8432147562582345,79.89548109437442,0.051262163,Shaykhiev 2017
Basal,Hillock,DLL1,NOTCH3,Notch,0.44593656,0.1140084,14.849126521969296,5.4101221640488655,0.050840512,Basal cell fate
Hillock,Secretory,WNT5A,FZD6,Wnt,0.117815614,0.42681444,5.4101221640488655,17.413499716392515,0.050285406,Planar polarity
Suprabasal,Ionocyte,DLL1,NOTCH2,Notch,0.11461787,0.4385875,5.072241008300031,15.306122448979592,0.05026996,Basal cell fate
Secretory,Hillock,WNT5A,FZD6,Wnt,0.34545147,0.14429577,13.579126488939309,6.631762652705062,0.049847186,Planar polarity
Ciliated,Hillock,DLL1,NOTCH3,Notch,0.43699107,0.1140084,16.363636363636363,5.4101221640488655,0.04982065,Basal cell fate
Basal,Ciliated,BMP4,BMPR1A,BMP,0.108450375,0.42891842,4.129168872419269,16.83794466403162,0.046516363,Epithelial differentiation
Hillock,Ionocyte,WNT5A,FZD6,Wnt,0.117815614,0.3933353,5.4101221640488655,13.77551020408163,0.046341043,Planar polarity
Ionocyte,Suprabasal,LTC4S,CYSLTR1,CysLT,0.19962968,0.22373492,6.63265306122449,9.375960651706118,0.04466413,Ualiyeva 2020
Ciliated,Ciliated,BMP4,BMPR1A,BMP,0.10407738,0.42891842,4.137022397891963,16.83794466403162,0.044640705,Epithelial differentiation
Suprabasal,Hillock,WNT5A,FZD6,Wnt,0.30359107,0.14429577,13.433753458346143,6.631762652705062,0.043806907,Planar polarity
Suprabasal,Ionocyte,DLL1,NOTCH1,Notch,0.11461787,0.35447997,5.072241008300031,13.26530612244898,0.040629737,Basal cell fate
Basal,Suprabasal,BMP4,BMPR1A,BMP,0.108450375,0.36982623,4.129168872419269,16.63080233630495,0.040107794,Epithelial differentiation
Suprabasal,Ciliated,BMP4,BMPR1A,BMP,0.09218986,0.42891842,4.303719643406087,16.83794466403162,0.03954193,Epithelial differentiation
Ciliated,Suprabasal,BMP4,BMPR1A,BMP,0.10407738,0.36982623,4.137022397891963,16.63080233630495,0.038490545,Epithelial differentiation
Basal,Hillock,WNT5A,FZD6,Wnt,0.2628587,0.14429577,9.184753838009529,6.631762652705062,0.037929397,Planar polarity
Suprabasal,Hillock,DLL1,NOTCH2,Notch,0.11461787,0.322432,5.072241008300031,13.961605584642234,0.03695647,Basal cell fate
Ionocyte,Ciliated,EGF,EGFR,EGF-EGFR,0.073909126,0.49845788,2.5510204081632653,19.104084321475625,0.036840588,Shaykhiev 2017
Secretory,Secretory,DLL1,NOTCH2,Notch,0.050149634,0.72912484,2.1554169030062393,28.02041973908111,0.036565345,Basal cell fate
Ciliated,Basal,EGF,EGFR,EGF-EGFR,0.01998624,1.7905077,0.8432147562582345,51.32345156167284,0.035785515,Shaykhiev 2017
Secretory,Suprabasal,DLL1,NOTCH3,Notch,0.050149634,0.70270246,2.1554169030062393,30.064555794651092,0.03524027,Basal cell fate
Basal,Secretory,LTC4S,CYSLTR1,CysLT,0.5324057,0.06508077,17.893065113816835,2.994895065229722,0.034649372,Ualiyeva 2020
Suprabasal,Suprabasal,BMP4,BMPR1A,BMP,0.09218986,0.36982623,4.303719643406087,16.63080233630495,0.03409423,Epithelial differentiation
Suprabasal,Secretory,DLL1,NOTCH3,Notch,0.11461787,0.25456712,5.072241008300031,11.06069200226886,0.029177941,Basal cell fate
Ciliated,Suprabasal,WNT5A,FZD6,Wnt,0.025270099,1.1150985,1.0540184453227932,44.543498309252996,0.028178649,Planar polarity
Basal,Basal,BMP4,BMPR1A,BMP,0.108450375,0.25766137,4.129168872419269,9.290629962943356,0.027943473,Epithelial differentiation
Secretory,Suprabasal,DLL1,NOTCH2,Notch,0.050149634,0.55338997,2.1554169030062393,23.854903166308024,0.027752304,Basal cell fate
Basal,Secretory,BMP4,BMPR1A,BMP,0.108450375,0.25407016,4.129168872419269,11.026659103800341,0.027554005,Epithelial differentiation
Secretory,Ionocyte,EGF,EGFR,EGF-EGFR,0.010662103,2.5787716,0.5218377765173,68.87755102040816,0.027495129,Shaykhiev 2017
Secretory,Suprabasal,EGF,EGFR,EGF-EGFR,0.010662103,2.5648727,0.5218377765173,79.89548109437442,0.027346937,Shaykhiev 2017
Ciliated,Basal,BMP4,BMPR1A,BMP,0.10407738,0.25766137,4.137022397891963,9.290629962943356,0.02681672,Epithelial differentiation
Ciliated,Ciliated,WNT5A,FZD6,Wnt,0.025270099,1.0492047,1.0540184453227932,37.391304347826086,0.026513506,Planar polarity
Ciliated,Secretory,BMP4,BMPR1A,BMP,0.10407738,0.25407016,4.137022397891963,11.026659103800341,0.026442956,Epithelial differentiation
Suprabasal,Basal,DLL1,NOTCH2,Notch,0.11461787,0.23012502,5.072241008300031,8.655373213340392,0.02637644,Basal cell fate
Basal,Ionocyte,BMP4,BMPR1A,BMP,0.108450375,0.24103297,4.129168872419269,8.16326530612245,0.026140116,Epithelial differentiation
Ciliated,Ionocyte,BMP4,BMPR1A,BMP,0.10407738,0.24103297,4.137022397891963,8.16326530612245,0.025086079,Epithelial differentiation
Secretory,Basal,DLL1,NOTCH1,Notch,0.050149634,0.48648515,2.1554169030062393,16.860772895712017,0.024397053,Basal cell fate
Ciliated,Secretory,LTC4S,CYSLTR1,CysLT,0.3713606,0.06508077,14.09749670619236,2.994895065229722,0.024168434,Ualiyeva 2020
Suprabasal,Basal,BMP4,BMPR1A,BMP,0.09218986,0.25766137,4.303719643406087,9.290629962943356,0.023753766,Epithelial differentiation
Suprabasal,Secretory,BMP4,BMPR1A,BMP,0.09218986,0.25407016,4.303719643406087,11.026659103800341,0.023422694,Epithelial differentiation
Suprabasal,Basal,DLL1,NOTCH3,Notch,0.11461787,0.19764137,5.072241008300031,7.5966119640021175,0.022653233,Basal cell fate
Ionocyte,Hillock,DLL1,NOTCH1,Notch,0.49789733,0.04543789,16.83673469387755,1.9197207678883073,0.022623405,Basal cell fate
Secretory,Secretory,LTC4S,CYSLTR1,CysLT,0.34446028,0.06508077,13.726602382302893,2.994895065229722,0.022417739,Ualiyeva 2020
Suprabasal,Ionocyte,BMP4,BMPR1A,BMP,0.09218986,0.24103297,4.303719643406087,8.16326530612245,0.022220796,Epithelial differentiation
Secretory,Ionocyte,DLL1,NOTCH2,Notch,0.050149634,0.4385875,2.1554169030062393,15.306122448979592,0.021995002,Basal cell fate
Suprabasal,Ciliated,DLL1,NOTCH2,Notch,0.11461787,0.18702771,5.072241008300031,7.430830039525691,0.021436717,Basal cell fate
Basal,Hillock,DLL1,NOTCH1,Notch,0.44593656,0.04543789,14.849126521969296,1.9197207678883073,0.020262416,Basal cell fate
Ionocyte,Hillock,EGF,EGFR,EGF-EGFR,0.073909126,0.2688612,2.5510204081632653,11.69284467713787,0.019871296,Shaykhiev 2017
Ciliated,Hillock,DLL1,NOTCH1,Notch,0.43699107,0.04543789,16.363636363636363,1.9197207678883073,0.019855952,Basal cell fate
Ionocyte,Ciliated,DLL1,NOTCH3,Notch,0.49789733,0.03934,16.83673469387755,1.7127799736495388,0.01958728,Basal cell fate
Secretory,Basal,EGF,EGFR,EGF-EGFR,0.010662103,1.7905077,0.5218377765173,51.32345156167284,0.019090578,Shaykhiev 2017
Suprabasal,Secretory,DLL1,NOTCH1,Notch,0.11461787,0.16559707,5.072241008300031,7.180941576857629,0.018980382,Basal cell fate
Suprabasal,Ciliated,LTC4S,CYSLTR1,CysLT,0.8157669,0.022708392,32.677528435290505,0.9486166007905139,0.018524753,Ualiyeva 2020
Ionocyte,Ionocyte,DLL1,NOTCH3,Notch,0.49789733,0.036960036,16.83673469387755,1.530612244897959,0.018402303,Basal cell fate
Ciliated,Basal,WNT5A,FZD6,Wnt,0.025270099,0.72519636,1.0540184453227932,24.695606140815247,0.018325783,Planar polarity
Secretory,Ionocyte,DLL1,NOTCH1,Notch,0.050149634,0.35447997,2.1554169030062393,13.26530612244898,0.01777704,Basal cell fate
Basal,Ciliated,DLL1,NOTCH3,Notch,0.44593656,0.03934,14.849126521969296,1.7127799736495388,0.017543145,Basal cell fate
Secretory,Basal,ALOX5,CYSLTR1,CysLT,0.0548236,0.31419545,2.64322178105502,10.322922181048174,0.017225325,Ualiyeva 2020
Ciliated,Ciliated,DLL1,NOTCH3,Notch,0.43699107,0.03934,16.363636363636363,1.7127799736495388,0.01719123,Basal cell fate
Hillock,Hillock,WNT5A,FZD6,Wnt,0.117815614,0.14429577,5.4101221640488655,6.631762652705062,0.017000295,Planar polarity
Ionocyte,Basal,ALOX5,CYSLTR1,CysLT,0.05406812,0.31419545,2.0408163265306123,10.322922181048174,0.016987957,Ualiyeva 2020
Basal,Ionocyte,DLL1,NOTCH3,Notch,0.44593656,0.036960036,14.849126521969296,1.530612244897959,0.016481832,Basal cell fate
Ionocyte,Secretory,PTGS2,PTGER2,PGE2,1.164658,0.013974958,36.734693877551024,0.5785592739648326,0.016276047,COX-2 pathway
